generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
667,17342,4.380978866355963e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443417942556724, 0.2410039198481383, -0.3739381719389707, -0.023520053014224752, -0.3581039412906819, 0.10796244152014396, 1.076834639397665, -0.16302623443879782, 0.4479376228330752, 0.24650054238085845, -0.20291681357605232, 0.28912686073627436, -0.07012682197697792, 1.1758890264171238, 0.5344278512143517, -0.08632986356948279, -0.7851296619646078, 0.4834949581464933, -0.1289589962161814, 0.04629973847548383, 0.8957237451672307]",5.4820466,"[-0.9443439383162696, 0.24100280920629108, -0.37397919665595286, -0.023514354671558043, -0.3580883585559286, 0.1079611333977295, 0.9964009650713982, -0.16303148744390086, 0.4479476683253712, 0.24648694610554156, -0.20294272147532827, 0.28913533464690355, -0.07012574221523331, 0.9241206373095084, 0.5344279311906623, -0.08630980075270848, -0.7851334021809755, 0.48347719078549545, -0.12895194043665453, 0.04630175044146664, 0.8957037087901106]",5.4820466,5.5222025,0.056806475
668,17368,4.1555194606970496e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443516560906798, 0.24103484380941992, -0.3739362667337916, -0.02351369409153239, -0.35810774336965523, 0.10795859495199656, 1.076842225446903, -0.16302439319027323, 0.44795628628002593, 0.2465027306149719, -0.2029180691009379, 0.28913072599974726, -0.0701313274976322, 1.1758891379717649, 0.534428453637611, -0.08633887803528867, -0.7851283044989508, 0.4835047396395243, -0.1289653407152038, 0.04629413604685658, 0.8957403932113189]",5.481493,"[-0.9443626671402824, 0.2410315596115656, -0.3740024358753987, -0.023502856372477333, -0.3580915429864794, 0.10793125645897865, 0.9963961802882423, -0.16302117713365724, 0.44795097815436724, 0.24652906231007596, -0.20294955138997653, 0.2891204202104405, -0.07013129851215351, 0.9241431969183097, 0.5344311295660173, -0.08633266915612421, -0.7851259062172875, 0.4835073546886761, -0.1289688478402311, 0.04628874466891858, 0.8957330528633894]",5.481493,5.496288,0.03140939
669,17394,4.025216895371664e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443433539761897, 0.24104118920075046, -0.3739475423471458, -0.023502405394274936, -0.3581078716533852, 0.10795463019431886, 1.0768403498614452, -0.16303298990133555, 0.44795271283186244, 0.24651351346919492, -0.2029252427177569, 0.2891356300511648, -0.07012741051218244, 1.1758808415034032, 0.5344284982438371, -0.08633736777639187, -0.7851283344616309, 0.4835049897602693, -0.1289629267686268, 0.04629389025177963, 0.8957372112165695]",5.4816976,"[-0.9443564098079023, 0.2410437395908375, -0.37395752171850455, -0.02351956495170104, -0.3580990770885586, 0.10790631923991678, 0.9963884104614974, -0.16303297571925124, 0.4479507024067181, 0.24656392768406107, -0.20291942775831492, 0.2891285176233485, -0.07011322862691029, 0.9240969956860331, 0.5344275480844557, -0.0863431979100783, -0.7851252141176983, 0.48352554932860464, -0.1289580379718841, 0.046307007638432436, 0.8957771701090518]",5.4816976,5.4927516,0.03344298
670,17420,3.971594200773968e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.944344646914679, 0.24102635971468975, -0.3739667796818952, -0.023509959135926517, -0.3581045737213349, 0.10793480019611781, 1.0768353168484865, -0.16303627573865664, 0.44794823641648723, 0.24652502760244818, -0.20292967630137054, 0.28913649402781466, -0.07013163936906898, 1.1758887384870487, 0.5344279934945617, -0.0863262473416657, -0.7851307836447446, 0.4835007037471875, -0.1289556532564594, 0.04630539906743803, 0.8957277519571204]",5.48124,"[-0.9443276851469159, 0.2410252122678639, -0.37397475489558923, -0.023525948431725074, -0.3581281661930161, 0.10791539426522803, 0.996405038074299, -0.16306004345155325, 0.44792852036862363, 0.24652310808879654, -0.2029106861893275, 0.28915045169078346, -0.070138509068715, 0.9240898239961465, 0.5344281696184711, -0.08631915063786252, -0.7851326839078048, 0.4835134697468854, -0.12894993857395554, 0.04631514454472452, 0.8957362391803588]",5.48124,5.503749,0.04361092
671,17446,3.9754475784594285e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443474575298701, 0.24107397399605773, -0.3739564144383518, -0.023502915441390902, -0.3581010422056926, 0.10792759002317961, 1.0768480505270495, -0.16302696992496649, 0.4479640525344944, 0.24652916392553004, -0.20292254575955193, 0.28913610191465045, -0.07012263880349977, 1.1758990087857257, 0.5344294927009753, -0.08633914995034953, -0.7851298971895826, 0.48351178133730993, -0.12896254008634947, 0.04630131473046103, 0.8957488178453157]",5.481696,"[-0.9443342145051828, 0.24109428738959165, -0.37392503569076546, -0.02348672435349134, -0.3581049000399615, 0.10794887260328549, 0.996399609405211, -0.16304766425442022, 0.44794645324959265, 0.246529516120059, -0.20292070103207174, 0.28914155311849193, -0.07011190705373026, 0.9240882792195552, 0.5344318677222245, -0.08634727775101951, -0.785129426321934, 0.4835224674681743, -0.12896281889043165, 0.046295916638716315, 0.8957655859547269]",5.481696,5.503547,0.038145926
672,17472,3.719326840501809e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443586001390731, 0.24107292152809007, -0.3739540341917115, -0.02350877883263684, -0.3580933846581441, 0.10792728849410158, 1.0768507324180403, -0.16302193325062234, 0.4479775657450623, 0.2465310794654477, -0.2029310565077338, 0.2891397750841451, -0.07012959002473036, 1.1758816939261298, 0.5344300612158726, -0.08634309067101509, -0.7851312887471746, 0.48350757489927254, -0.12896456291646163, 0.04630075350031868, 0.8957443802424953]",5.4814606,"[-0.944339085417038, 0.2410851973070652, -0.3739197978806053, -0.023519745212077194, -0.35810091252996235, 0.10796580913658962, 0.9964006346817985, -0.16304245568867498, 0.4480055633053173, 0.2465380642824121, -0.20294057874723428, 0.28914539077340773, -0.0701172487850668, 0.92413238870192, 0.5344304571772277, -0.08634096972659201, -0.785132335161438, 0.48351249748923664, -0.12897171644313715, 0.04629542744505448, 0.895751147421282]",5.4814606,5.5096045,0.04900102
673,17498,3.611957829137376e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443610693041339, 0.2410965679339227, -0.37395081290537074, -0.023502152481954575, -0.3580929395738704, 0.10792718115312482, 1.0768586862787026, -0.16302249146694184, 0.44798496544866184, 0.24652902164862103, -0.20293079264180958, 0.28913769387053817, -0.07012267764310573, 1.175889423534352, 0.5344295246892184, -0.08634589304218894, -0.7851300820825795, 0.4835082181731564, -0.12896757547821475, 0.04629291962504911, 0.895747546810214]",5.481453,"[-0.9443455015174517, 0.24113128681338863, -0.3739691571529934, -0.02348082307079133, -0.3581038410925456, 0.10792833217535454, 0.9963890916232122, -0.16303078540184435, 0.4479810475732385, 0.24651645233153532, -0.2029197807389419, 0.28912799646099047, -0.07010472602780897, 0.9240667265852619, 0.5344286209236411, -0.0863302208421256, -0.7851293693710364, 0.4835173928196419, -0.12896933969052757, 0.046289415722157994, 0.8957611012342428]",5.481453,5.500911,0.04251962
674,17524,3.479500413977601e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443501853323335, 0.2410898386535118, -0.37395178343609925, -0.02349637162194224, -0.35809179543394887, 0.1079362547841849, 1.0768620805386215, -0.16302686117288676, 0.4479866188014859, 0.2465305528215186, -0.20293240480208538, 0.28913594303128753, -0.07010798635361597, 1.1758924936244997, 0.5344290128814315, -0.08634279147547239, -0.7851296955999746, 0.48350660550606467, -0.1289674154918823, 0.04629359922064675, 0.8957443365235536]",5.481882,"[-0.9443666642615537, 0.2410779620386791, -0.37395857952351175, -0.023510952715603516, -0.35808375353730715, 0.10790443707157336, 0.9963917351715982, -0.16301044465899933, 0.44801824855275685, 0.24655290773873026, -0.20293669442825077, 0.2891512777585127, -0.0701116103346074, 0.9241153594879769, 0.5344284967965178, -0.08635191024006615, -0.7851313674165276, 0.48349921383009603, -0.12896336440504064, 0.046298613310476855, 0.895736274119812]",5.481882,5.4858065,0.012086386
675,17550,3.4846436653652565e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443511871122551, 0.24110763686986722, -0.3739483862556465, -0.02349424423086182, -0.3580875881299208, 0.10792505070920089, 1.076859508708754, -0.16303531747756872, 0.4479851639815365, 0.2465325481794015, -0.20293139932897813, 0.2891368164315485, -0.07010454697258447, 1.1759054560131228, 0.5344290786632413, -0.08634676395400014, -0.7851289131573403, 0.4835128671346478, -0.12896920204240542, 0.046288970152559936, 0.8957536866475423]",5.481414,"[-0.944362261092555, 0.24111877096737425, -0.37393832075032096, -0.023512543121836732, -0.3580827514435332, 0.1078980761095359, 0.9963893527285306, -0.16302495174102682, 0.44796544860414444, 0.24652658780440156, -0.2029073872116511, 0.28912894364437963, -0.07011139943210407, 0.9240568585113359, 0.534428483067643, -0.08633425626400139, -0.7851291021809296, 0.4835179935010167, -0.12896409464437525, 0.04629804771132479, 0.8957571571581061]",5.481414,5.4821444,0.00034101098
676,17576,3.448447659847642e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443557899945831, 0.24112010207231788, -0.37397022389722906, -0.02348856410578682, -0.35808315534278123, 0.10791440047000635, 1.0768630195168833, -0.16303502042956167, 0.44800018630003674, 0.24653509490329897, -0.20294092612997033, 0.2891339439155806, -0.07010668271398712, 1.1759084239853035, 0.534429705431136, -0.08634426293822886, -0.7851300757785705, 0.4835133783523026, -0.12897263367043907, 0.046289921619043675, 0.8957573860076902]",5.481306,"[-0.9443402279670549, 0.24114503523035627, -0.3739794892141691, -0.02350233948116801, -0.3581012496691115, 0.10789573407656272, 0.9963915465144386, -0.16304469229794422, 0.44797429726648985, 0.2465527941312967, -0.2029147708452181, 0.2891301345737103, -0.07008729558831182, 0.9240544558117266, 0.5344293817041765, -0.08633860287781699, -0.7851277078106595, 0.4835335941567125, -0.12897756865163892, 0.046287011949530846, 0.8957796743471953]",5.481306,5.5076513,0.05139525
677,17602,3.327820722240915e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443508485619664, 0.24112116111527218, -0.37396987034798973, -0.02348967244589335, -0.35808413157938046, 0.10792245231979924, 1.0768654728519231, -0.16303625673155883, 0.44800508209341694, 0.24652951711425103, -0.2029428805115423, 0.2891322225525382, -0.07010656909723852, 1.1759145561940203, 0.5344291512448712, -0.0863382966180569, -0.785130465846884, 0.4835082944254978, -0.12897132941520548, 0.04629200875309367, 0.8957550562781512]",5.481161,"[-0.944369580952569, 0.24114314027160066, -0.3739548302277061, -0.023506171102714912, -0.3580546081679819, 0.10792172123211943, 0.9963853473466014, -0.16302570227359214, 0.4480251229683096, 0.24653479695764866, -0.20297368880221706, 0.28913429725017686, -0.07011721233961027, 0.9241219881473078, 0.5344280229922287, -0.08633805863836802, -0.7851311067265961, 0.4834988794490685, -0.1289687895298937, 0.04629551906486981, 0.8957498630250956]",5.481161,5.4970694,0.042295262
678,17628,3.2603085865238394e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9443521422896147, 0.2411247388209236, -0.37397781545197073, -0.023495211216651966, -0.3580796198959712, 0.10792289590528027, 1.0768644738756794, -0.16303164332745426, 0.44802441995492825, 0.24653025750019597, -0.20295365268746937, 0.2891396859436398, -0.07010904015737424, 1.1758957361064335, 0.5344295186472369, -0.08633853868554127, -0.7851309170623035, 0.483502542366809, -0.12897089397386596, 0.04629232655222648, 0.8957514652944052]",5.481242,"[-0.9443491377216019, 0.2411315031042604, -0.37398981566083495, -0.023500251068222937, -0.35806030590319465, 0.10793211906668772, 0.9963888647425577, -0.1630302531406622, 0.4480415080125414, 0.2465340056786468, -0.20297291095166006, 0.28914579437668964, -0.07010660502803819, 0.924135068984156, 0.5344305439221214, -0.08633672362561967, -0.7851304842102802, 0.48349810329707826, -0.12896745343862037, 0.04629471726993847, 0.8957532819777734]",5.481242,5.5057797,0.052412998
